"ID","Registry name","Temp.","RainType","Downfall"
232,"ecotones:tropical_beach",1.75,rain,"0.90"
233,"ecotones:dry_beach",0.90,rain,"0.90"
234,"ecotones:gravel_beach",0.90,rain,"0.90"
235,"ecotones:river",0.90,rain,"0.90"
236,"ecotones:oasis",1.00,rain,"1.00"
237,"ecotones:chasm",1.60,rain,"0.40"
238,"ecotones:chasm_edge",1.60,rain,"0.40"
239,"ecotones:green_spires",1.00,rain,"1.00"
240,"ecotones:uluru",1.70,rain,"0.20"
241,"ecotones:hazel_grove",1.00,rain,"1.00"
242,"ecotones:hazel_grove_clearing",1.00,rain,"1.00"
243,"ecotones:hazel_grove_hilly",1.00,rain,"1.00"
244,"ecotones:hazel_grove_hilly_clearing",1.00,rain,"1.00"
245,"ecotones:pine_peaks",1.00,rain,"0.40"
246,"ecotones:flower_prairie",1.00,rain,"0.40"
247,"ecotones:flower_prairie_hilly",1.00,rain,"0.40"
248,"ecotones:flower_prairie_mountainous",1.00,rain,"0.40"
249,"ecotones:woodland_thicket",1.00,rain,"0.40"
250,"ecotones:woodland_clearing",1.00,rain,"0.40"
251,"ecotones:woodland_hilly",1.00,rain,"0.40"
252,"ecotones:woodland_clearing_hilly",1.00,rain,"0.40"
253,"ecotones:clover_fields",1.00,rain,"0.40"
254,"ecotones:clover_thicket",1.00,rain,"0.40"
255,"ecotones:clover_flats",1.00,rain,"0.40"
256,"ecotones:clover_hills",1.00,rain,"0.40"
257,"ecotones:clover_shrubs",1.00,rain,"0.40"
258,"ecotones:poplar_forest",0.70,rain,"0.60"
259,"ecotones:poplar_forest_clearing",0.70,rain,"0.60"
260,"ecotones:poplar_forest_thicket",0.70,rain,"0.60"
261,"ecotones:poplar_forest_flats",0.70,rain,"0.60"
262,"ecotones:poplar_forest_hills",0.70,rain,"0.60"
263,"ecotones:poplar_forest_shrubs",0.70,rain,"0.60"
264,"ecotones:poplar_forest_oak",0.70,rain,"0.60"
265,"ecotones:poplar_forest_birch",0.70,rain,"0.60"
266,"ecotones:temperate_grassland",0.90,rain,"0.50"
267,"ecotones:temperate_grassland_hilly",0.90,rain,"0.50"
268,"ecotones:temperate_grassland_mountainous",0.90,rain,"0.50"
269,"ecotones:birch_forest",0.70,rain,"0.70"
270,"ecotones:birch_forest_hilly",0.70,rain,"0.70"
271,"ecotones:birch_forest_mountainous",0.70,rain,"0.70"
272,"ecotones:flooded_savanna",1.60,rain,"0.65"
273,"ecotones:dead_spruce_forest",0.80,rain,"0.60"
274,"ecotones:dead_spruce_forest_clearing",0.80,rain,"0.60"
275,"ecotones:dead_spruce_forest_hilly",0.80,rain,"0.60"
276,"ecotones:dead_spruce_forest_mountainous",0.80,rain,"0.60"
277,"ecotones:palm_forest",1.60,rain,"0.80"
278,"ecotones:palm_forest_hilly",1.60,rain,"0.80"
279,"ecotones:palm_forest_mountainous",1.60,rain,"0.80"
280,"ecotones:moor",1.00,rain,"0.40"
281,"ecotones:moor_hilly",1.00,rain,"0.40"
282,"ecotones:moor_mountainous",1.00,rain,"0.40"
283,"ecotones:aspen_foothills",0.57,rain,"0.82"
284,"ecotones:aspen_foothills_clearing",0.57,rain,"0.82"
285,"ecotones:aspen_hills",0.57,rain,"0.82"
286,"ecotones:aspen_mountains",0.57,rain,"0.82"
287,"ecotones:lush_desert",2.00,-,"0.30"
288,"ecotones:lush_desert_hilly",2.00,-,"0.30"
289,"ecotones:lush_desert_mountainous",2.00,-,"0.30"
290,"ecotones:dry_steppe",1.50,-,"0.05"
291,"ecotones:dry_steppe_thicket",1.50,-,"0.05"
292,"ecotones:dry_steppe_hilly",1.50,-,"0.05"
293,"ecotones:dry_steppe_mountainous",1.50,-,"0.05"
294,"ecotones:dry_savanna",1.20,-,"0.03"
295,"ecotones:dry_savanna_thicket",1.20,-,"0.03"
296,"ecotones:dry_savanna_hilly",1.20,-,"0.03"
297,"ecotones:dry_savanna_mountainous",1.20,-,"0.03"
298,"ecotones:fertile_valley",0.90,rain,"0.50"
299,"ecotones:fertile_valley_clearing",0.90,rain,"0.50"
300,"ecotones:fertile_valley_thicket",0.90,rain,"0.50"
301,"ecotones:fertile_valley_lake",0.90,rain,"0.50"
302,"ecotones:fertile_valley_hilly",0.90,rain,"0.50"
303,"ecotones:fertile_valley_mountainous",0.90,rain,"0.50"
304,"ecotones:bluebell_wood",0.90,rain,"0.70"
305,"ecotones:bluebell_wood_flats",0.90,rain,"0.70"
306,"ecotones:bluebell_wood_clearing",0.90,rain,"0.70"
307,"ecotones:bluebell_wood_hilly",0.90,rain,"0.70"
308,"ecotones:bluebell_wood_mountainous",0.90,rain,"0.70"
309,"ecotones:spruce_marsh",0.90,rain,"0.70"
310,"ecotones:spruce_marsh_thicket",0.90,rain,"0.70"
311,"ecotones:spruce_marsh_hilly",0.90,rain,"0.70"
312,"ecotones:spruce_marsh_mountainous",0.90,rain,"0.70"
313,"ecotones:mangrove_swamp",0.80,rain,"0.65"
314,"ecotones:sparse_forest",1.00,rain,"0.30"
315,"ecotones:sparse_forest_hilly",1.00,rain,"0.30"
316,"ecotones:sparse_forest_mountainous",1.00,rain,"0.30"
317,"ecotones:shield_taiga",0.70,rain,"0.55"
318,"ecotones:shield_taiga_hilly",0.70,rain,"0.55"
319,"ecotones:shield_taiga_mountainous",0.70,rain,"0.55"
320,"ecotones:dark_oak_thicket",0.80,rain,"0.45"
321,"ecotones:dark_oak_thicket_hilly",0.80,rain,"0.45"
322,"ecotones:dark_oak_thicket_mountainous",0.80,rain,"0.45"
323,"ecotones:sunflower_plains",0.85,rain,"0.52"
324,"ecotones:sunflower_plains_hilly",0.85,rain,"0.52"
325,"ecotones:sunflower_plains_mountainous",0.85,rain,"0.52"
326,"ecotones:savanna_mesa",1.20,rain,"0.22"
327,"ecotones:savanna_mesa_hilly",1.20,rain,"0.22"
328,"ecotones:savanna_mesa_mountainous",1.20,rain,"0.22"
329,"ecotones:white_mesa",1.20,rain,"0.31"
330,"ecotones:white_mesa_plateau",1.20,rain,"0.31"
331,"ecotones:white_mesa_hilly",1.20,rain,"0.31"
332,"ecotones:white_mesa_mountainous",1.20,rain,"0.31"
333,"ecotones:maple_forest",0.80,rain,"0.80"
334,"ecotones:maple_forest_hilly",0.80,rain,"0.80"
335,"ecotones:maple_forest_mountainous",0.80,rain,"0.80"
336,"ecotones:pine_forest",0.60,rain,"0.70"
337,"ecotones:pine_forest_hilly",0.60,rain,"0.70"
338,"ecotones:pine_forest_mountainous",0.60,rain,"0.70"
339,"ecotones:spruce_fields",0.55,rain,"0.70"
340,"ecotones:spruce_fields_hilly",0.55,rain,"0.70"
341,"ecotones:spruce_fields_mountainous",0.55,rain,"0.70"
342,"ecotones:pine_barrens",0.55,rain,"0.30"
343,"ecotones:pine_barrens_hilly",0.55,rain,"0.30"
344,"ecotones:pine_barrens_mountainous",0.55,rain,"0.30"
345,"ecotones:pumpkin_patch",0.80,rain,"0.40"
346,"ecotones:pumpkin_patch_hilly",0.80,rain,"0.40"
347,"ecotones:pumpkin_patch_mountainous",0.80,rain,"0.40"
348,"ecotones:dried_forest",1.60,-,"0.15"
349,"ecotones:dried_forest_hilly",1.60,-,"0.15"
350,"ecotones:dried_forest_mountainous",1.60,-,"0.15"
351,"ecotones:clay_basin",1.20,-,"0.06"
352,"ecotones:clay_basin_lakebed",1.20,-,"0.06"
353,"ecotones:clay_basin_wet",1.20,-,"0.06"
354,"ecotones:clay_basin_hilly",1.20,-,"0.06"
355,"ecotones:clay_basin_mountainous",1.20,-,"0.06"
356,"ecotones:rocky_foothills",1.60,-,"0.15"
357,"ecotones:rocky_foothills_plateau",1.60,-,"0.15"
358,"ecotones:rocky_foothills_thicket",1.60,-,"0.15"
359,"ecotones:rocky_foothills_lake",1.60,-,"0.15"
360,"ecotones:rocky_hills",1.60,-,"0.15"
361,"ecotones:rocky_mountains",1.60,-,"0.15"
362,"ecotones:lush_shrubland",1.60,-,"0.75"
363,"ecotones:lush_shrubland_hilly",1.60,-,"0.75"
364,"ecotones:lush_shrubland_mountainous",1.60,-,"0.75"
365,"ecotones:granite_springs",0.80,rain,"0.50"
366,"ecotones:granite_springs_hilly",0.80,rain,"0.50"
367,"ecotones:granite_springs_mountainous",0.80,rain,"0.50"
368,"ecotones:larch_forest",0.63,rain,"0.70"
369,"ecotones:larch_forest_hilly",0.63,rain,"0.70"
370,"ecotones:larch_forest_mountainous",0.63,rain,"0.70"
371,"ecotones:birch_lakes",0.50,rain,"0.70"
372,"ecotones:birch_lakes_hilly",0.50,rain,"0.70"
373,"ecotones:birch_lakes_mountainous",0.50,rain,"0.70"
374,"ecotones:lowlands",0.60,rain,"0.80"
375,"ecotones:dandelion_field",0.69,rain,"0.75"
376,"ecotones:dandelion_field_hilly",0.69,rain,"0.75"
377,"ecotones:dandelion_field_mountainous",0.69,rain,"0.75"
378,"ecotones:thorn_brush",1.60,-,"0.10"
379,"ecotones:thorn_brush_hilly",1.60,-,"0.10"
380,"ecotones:thorn_brush_mountainous",1.60,-,"0.10"
381,"ecotones:spruce_shrubland",1.20,-,"0.08"
382,"ecotones:spruce_shrubland_hilly",1.20,-,"0.08"
383,"ecotones:spruce_shrubland_mountainous",1.20,-,"0.08"
384,"ecotones:hot_pine_forest",0.80,-,"0.15"
385,"ecotones:hot_pine_forest_hilly",0.80,-,"0.15"
386,"ecotones:hot_pine_forest_mountainous",0.80,-,"0.15"
387,"ecotones:red_rock_ridge",0.57,rain,"0.82"
388,"ecotones:red_rock_ridge_hills",0.57,rain,"0.82"
389,"ecotones:red_rock_ridge_mountainous",0.57,rain,"0.82"
390,"ecotones:spruce_glen",0.60,rain,"0.70"
391,"ecotones:spruce_glen_hilly",0.60,rain,"0.70"
392,"ecotones:spruce_glen_mountainous",0.60,rain,"0.70"
393,"ecotones:rose_field",0.85,rain,"0.73"
394,"promenade:pumpkin_pastures",0.80,rain,"0.90"
395,"promenade:pink_cherry_oak_forest",0.60,rain,"0.40"
396,"promenade:white_cherry_oak_forest",0.60,rain,"0.40"
397,"promenade:tall_crimson_forest",2.00,-,"0.00"
398,"promenade:tall_warped_forest",2.00,-,"0.00"
399,"promenade:tritanopian_gallery",2.00,-,"0.00"
400,"promenade:achromatopsian_gallery",2.00,-,"0.00"
401,"promenade:protanopian_gallery",2.00,-,"0.00"
402,"promenade:dark_amaranth_forest",0.50,-,"0.50"
403,"promenade:tall_dark_amaranth_forest",0.50,-,"0.50"
404,"woods_and_mires:pine_forest",0.40,rain,"0.60"
405,"woods_and_mires:pine_forest_hills",0.40,rain,"0.60"
406,"woods_and_mires:pine_forest_clearing",0.40,rain,"0.60"
407,"woods_and_mires:pine_mire",0.60,rain,"0.90"
408,"woods_and_mires:kettle_pond",0.40,rain,"0.80"
409,"woods_and_mires:fell",0.25,rain,"0.70"
410,"woods_and_mires:fell_edge",0.25,rain,"0.70"
